Date,Open,High,Low,Close,Adj Close,Volume
2021-10-20,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,438.75909423828125,49571600
2021-10-21,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,439.9034729003906,41305400
2021-10-22,453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,439.4476623535156,58845100
2021-10-25,454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,441.8044128417969,45214500
2021-10-26,457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,442.2019958496094,56075100
2021-10-27,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,440.24298095703125,72438000
2021-10-28,455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,444.49078369140625,51437900
2021-10-29,455.8699951171875,459.55999755859375,455.55999755859375,459.25,445.3927307128906,70162400
2021-11-01,460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,446.158935546875,48433600
2021-11-02,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,447.9627685546875,48908400
2021-11-03,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,450.6976623535156,52509800
2021-11-04,465.3599853515625,467.0,464.989990234375,466.9100036621094,452.8216247558594,52847100
2021-11-05,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,454.3927001953125,66390600
2021-11-08,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,454.7806396484375,50405200
2021-11-09,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,453.27740478515625,51149100
2021-11-10,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,449.6308898925781,69429700
2021-11-11,465.2099914550781,465.2900085449219,463.75,463.7699890136719,449.7763671875,34848500
2021-11-12,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,453.1706848144531,53466700
2021-11-15,468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,453.3258361816406,46980500
2021-11-16,467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,455.12005615234375,48857500
2021-11-17,469.0,469.19000244140625,467.4800109863281,468.1400146484375,454.0144958496094,47858300
2021-11-18,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,455.5565490722656,50625600
2021-11-19,469.6099853515625,470.94000244140625,468.5,468.8900146484375,454.74188232421875,57315600
2021-11-22,470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,453.4617004394531,72762000
2021-11-23,467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,454.06298828125,73206500
2021-11-24,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,455.2752685546875,61858800
2021-11-26,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,445.1212463378906,112669600
2021-11-29,464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,450.581298828125,86268800
2021-11-30,462.0,464.0299987792969,455.29998779296875,455.55999755859375,441.8140869140625,148559600
2021-12-01,461.6400146484375,464.6700134277344,450.2900085449219,450.5,436.9067687988281,131939200
2021-12-02,450.7300109863281,459.07000732421875,450.30999755859375,457.3999938964844,443.5985107421875,127637800
2021-12-03,459.1700134277344,460.29998779296875,448.9200134277344,453.4200134277344,439.73858642578125,137331600
2021-12-06,456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,444.9466247558594,98977500
2021-12-07,464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,454.1502685546875,95484700
2021-12-08,468.70001220703125,470.0,466.8299865722656,469.5199890136719,455.352783203125,72238800
2021-12-09,468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,452.2784729003906,61272600
2021-12-10,469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,456.5360107421875,77159800
2021-12-13,470.19000244140625,470.55999755859375,466.2699890136719,466.57000732421875,452.4918518066406,87724700
2021-12-14,463.0899963378906,465.739990234375,460.25,463.3599853515625,449.3787536621094,97264100
2021-12-15,463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,456.4002380371094,116899300
2021-12-16,472.57000732421875,472.8699951171875,464.79998779296875,466.45001220703125,452.37548828125,116568600
2021-12-17,461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,447.5609436035156,135511600
2021-12-20,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,442.8017883300781,107134800
2021-12-21,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,450.66552734375,69806300
2021-12-22,462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,455.17156982421875,58890200
2021-12-23,468.75,472.19000244140625,468.6400146484375,470.6000061035156,458.0036926269531,56439700
2021-12-27,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,464.48541259765625,56808600
2021-12-28,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,464.1058654785156,47274600
2021-12-29,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,464.6995849609375,54503000
2021-12-30,477.92999267578125,479.0,475.6700134277344,476.1600036621094,463.41485595703125,55329000
2021-12-31,475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,462.2469482421875,65237400
2022-01-03,476.29998779296875,477.8500061035156,473.8500061035156,477.7099914550781,464.9234313964844,72668200
2022-01-04,479.2200012207031,479.9800109863281,475.5799865722656,477.54998779296875,464.76763916015625,71178700
2022-01-05,477.1600036621094,477.9800109863281,468.2799987792969,468.3800048828125,455.8431091308594,104538900
2022-01-06,467.8900146484375,470.82000732421875,465.42999267578125,467.94000244140625,455.4148864746094,86858900
2022-01-07,467.95001220703125,469.20001220703125,464.6499938964844,466.0899963378906,453.6144104003906,85111600
2022-01-10,462.70001220703125,465.739990234375,456.6000061035156,465.510009765625,453.0499572753906,119362000
2022-01-11,465.2300109863281,469.8500061035156,462.04998779296875,469.75,457.1764221191406,74303100
2022-01-12,471.5899963378906,473.20001220703125,468.94000244140625,471.0199890136719,458.4124450683594,67605400
2022-01-13,472.19000244140625,472.8800048828125,463.44000244140625,464.5299987792969,452.0961608886719,91173100
2022-01-14,461.19000244140625,465.0899963378906,459.8999938964844,464.7200012207031,452.28106689453125,95890900
2022-01-18,459.739990234375,459.9599914550781,455.30999755859375,456.489990234375,444.2713623046875,109709100
2022-01-19,458.1300048828125,459.6099853515625,451.4599914550781,451.75,439.6582336425781,109357600
2022-01-20,453.75,458.739990234375,444.5,446.75,434.79205322265625,122379700
2022-01-21,445.55999755859375,448.05999755859375,437.95001220703125,437.9800109863281,426.2568664550781,202271200
2022-01-24,432.0299987792969,440.3800048828125,420.760009765625,439.8399963378906,428.06707763671875,251783900
2022-01-25,433.05999755859375,439.7200012207031,427.1499938964844,434.4700012207031,422.84075927734375,167997300
2022-01-26,440.7200012207031,444.0400085449219,428.8599853515625,433.3800048828125,421.7799377441406,186391100
2022-01-27,438.260009765625,441.5899963378906,429.45001220703125,431.239990234375,419.69720458984375,149878300
2022-01-28,432.67999267578125,442.0,427.82000732421875,441.95001220703125,430.1205749511719,164457400
2022-01-31,441.239990234375,450.2799987792969,439.80999755859375,449.9100036621094,437.8675231933594,152251400
2022-02-01,450.67999267578125,453.6300048828125,446.94000244140625,452.95001220703125,440.8261413574219,123155400
2022-02-02,455.5,458.1199951171875,453.04998779296875,457.3500061035156,445.1083068847656,117361000
2022-02-03,450.95001220703125,452.9700012207031,445.7099914550781,446.6000061035156,434.6461181640625,118024400
2022-02-04,446.3500061035156,452.7799987792969,443.8299865722656,448.70001220703125,436.6898498535156,118454400
2022-02-07,449.510009765625,450.989990234375,445.8500061035156,447.260009765625,435.2884826660156,84472900
2022-02-08,446.7300109863281,451.9200134277344,445.2200012207031,450.94000244140625,438.86993408203125,81012000
2022-02-09,455.2200012207031,457.8800048828125,455.010009765625,457.5400085449219,445.29327392578125,92589900
2022-02-10,451.3399963378906,457.7099914550781,447.20001220703125,449.32000732421875,437.2933349609375,140103700
2022-02-11,449.4100036621094,451.6099853515625,438.94000244140625,440.4599914550781,428.6704406738281,153214600
2022-02-14,439.9200134277344,441.6000061035156,435.3399963378906,439.0199890136719,427.2689514160156,123006300
2022-02-15,443.7300109863281,446.2799987792969,443.17999267578125,446.1000061035156,434.15948486328125,88482700
2022-02-16,443.92999267578125,448.05999755859375,441.94000244140625,446.6000061035156,434.6461181640625,84863600
2022-02-17,443.2200012207031,446.57000732421875,436.4200134277344,437.05999755859375,425.3614196777344,102259100
2022-02-18,437.3299865722656,438.6600036621094,431.82000732421875,434.2300109863281,422.6072082519531,132642900
2022-02-22,431.8900146484375,435.5,425.8599853515625,429.57000732421875,418.0718688964844,124391800
2022-02-23,432.6600036621094,433.260009765625,421.3500061035156,421.95001220703125,410.6559143066406,132578000
2022-02-24,411.0199890136719,428.760009765625,410.6400146484375,428.29998779296875,416.8359069824219,213942900
2022-02-25,429.6099853515625,437.8399963378906,427.8599853515625,437.75,426.032958984375,121804500
2022-02-28,432.0299987792969,438.20001220703125,430.70001220703125,436.6300048828125,424.94293212890625,145615000
2022-03-01,435.0400085449219,437.1700134277344,427.1099853515625,429.9800109863281,418.4709777832031,137785900
2022-03-02,432.3699951171875,439.7200012207031,431.57000732421875,437.8900146484375,426.16925048828125,117726500
2022-03-03,440.4700012207031,441.1099853515625,433.79998779296875,435.7099914550781,424.047607421875,105501700
2022-03-04,431.75,433.3699951171875,427.8800048828125,432.1700134277344,420.60235595703125,113978200
2022-03-07,431.54998779296875,432.29998779296875,419.3599853515625,419.42999267578125,408.20330810546875,137896600
2022-03-08,419.6199951171875,427.2099914550781,415.1199951171875,416.25,405.10845947265625,164772700
2022-03-09,425.1400146484375,429.510009765625,422.82000732421875,427.4100036621094,415.9697570800781,116990800
2022-03-10,422.5199890136719,426.42999267578125,420.44000244140625,425.4800109863281,414.0914001464844,93972700
2022-03-11,428.1199951171875,428.7699890136719,419.5299987792969,420.07000732421875,408.82623291015625,95636300
2022-03-14,420.8900146484375,424.54998779296875,415.7900085449219,417.0,405.8383483886719,95729200
2022-03-15,419.7699890136719,426.8399963378906,418.4200134277344,426.1700134277344,414.762939453125,106219100
2022-03-16,429.8900146484375,435.67999267578125,424.79998779296875,435.6199951171875,423.9599914550781,144954800
2022-03-17,433.5899963378906,441.07000732421875,433.19000244140625,441.07000732421875,429.2641296386719,102676900
2022-03-18,438.0,444.8599853515625,437.2200012207031,444.5199890136719,433.96575927734375,106345500
2022-03-21,444.3399963378906,446.4599914550781,440.67999267578125,444.3900146484375,433.8388366699219,88349800
2022-03-22,445.8599853515625,450.5799865722656,445.8599853515625,449.5899963378906,438.91534423828125,74650400
2022-03-23,446.9100036621094,448.489990234375,443.7099914550781,443.79998779296875,433.2628479003906,79426100
2022-03-24,445.94000244140625,450.5,444.760009765625,450.489990234375,439.7939758300781,64736900
2022-03-25,451.1600036621094,452.9800109863281,448.42999267578125,452.69000244140625,441.9418029785156,77101300
2022-03-28,452.05999755859375,455.9100036621094,450.05999755859375,455.9100036621094,445.0852966308594,68529800
2022-03-29,460.0199890136719,462.07000732421875,457.17999267578125,461.54998779296875,450.59136962890625,86581500
2022-03-30,460.3399963378906,461.20001220703125,456.4700012207031,458.70001220703125,447.8091125488281,79666900
2022-03-31,457.8900146484375,458.760009765625,451.1600036621094,451.6400146484375,440.916748046875,121699900
2022-04-01,453.30999755859375,453.4599914550781,449.1400146484375,452.9200134277344,442.1663513183594,89048800
2022-04-04,453.1300048828125,456.9100036621094,452.260009765625,456.79998779296875,445.95416259765625,59601000
2022-04-05,455.2200012207031,457.8299865722656,449.82000732421875,451.0299987792969,440.3211669921875,74214500
2022-04-06,446.8900146484375,448.92999267578125,443.4700012207031,446.5199890136719,435.91827392578125,106898000
2022-04-07,445.5899963378906,450.69000244140625,443.5299987792969,448.7699890136719,438.1148376464844,78097200
2022-04-08,447.9700012207031,450.6300048828125,445.94000244140625,447.57000732421875,436.943359375,79272700
2022-04-11,444.1099853515625,445.0,439.3900146484375,439.9200134277344,429.4749755859375,89770500
2022-04-12,443.0799865722656,445.75,436.6499938964844,438.2900085449219,427.8836975097656,84363600
2022-04-13,438.0299987792969,444.1099853515625,437.8399963378906,443.30999755859375,432.78448486328125,74070400
2022-04-14,443.54998779296875,444.7300109863281,437.67999267578125,437.7900085449219,427.3955078125,97869500
2022-04-18,436.80999755859375,439.75,435.6099853515625,437.9700012207031,427.5712585449219,66002500
2022-04-19,437.8599853515625,445.79998779296875,437.67999267578125,445.0400085449219,434.4734191894531,77821000
2022-04-20,446.9200134277344,447.57000732421875,443.4800109863281,444.7099914550781,434.1512451171875,65224400
2022-04-21,448.5400085449219,450.010009765625,437.1000061035156,438.05999755859375,427.65911865234375,85417300
2022-04-22,436.9100036621094,438.0799865722656,425.44000244140625,426.0400085449219,415.92449951171875,132471800
2022-04-25,423.6700134277344,428.69000244140625,418.8399963378906,428.510009765625,418.3359069824219,119647700
2022-04-26,425.8299865722656,426.0400085449219,416.07000732421875,416.1000061035156,406.2205505371094,103996300
2022-04-27,417.239990234375,422.9200134277344,415.010009765625,417.2699890136719,407.36273193359375,122030000
2022-04-28,422.2900085449219,429.6400146484375,417.6000061035156,427.80999755859375,417.6524963378906,105449100
2022-04-29,423.5899963378906,425.8699951171875,411.2099914550781,412.0,402.21783447265625,145491100
2022-05-02,412.07000732421875,415.9200134277344,405.0199890136719,414.4800109863281,404.63897705078125,158312500
2022-05-03,415.010009765625,418.92999267578125,413.3599853515625,416.3800048828125,406.4939270019531,100028200
2022-05-04,417.0799865722656,429.6600036621094,413.7099914550781,429.05999755859375,418.872802734375,144247900
2022-05-05,424.54998779296875,425.0,409.44000244140625,413.80999755859375,403.9848937988281,172929100
2022-05-06,411.1000061035156,414.79998779296875,405.7300109863281,411.3399963378906,401.5735778808594,151770800
2022-05-09,405.1000061035156,406.4100036621094,396.5,398.1700134277344,388.71624755859375,155586100
2022-05-10,404.489990234375,406.0799865722656,394.82000732421875,399.0899963378906,389.61444091796875,132497200
2022-05-11,398.07000732421875,404.0400085449219,391.9599914550781,392.75,383.4249572753906,142361000
2022-05-12,389.3699951171875,395.79998779296875,385.1499938964844,392.3399963378906,383.024658203125,125090800
2022-05-13,396.7099914550781,403.17999267578125,395.6099853515625,401.7200012207031,392.1819763183594,104174400
2022-05-16,399.9800109863281,403.9700012207031,397.6000061035156,400.0899963378906,390.5906066894531,78622400
2022-05-17,406.5299987792969,408.57000732421875,402.5799865722656,408.32000732421875,398.625244140625,83029700
2022-05-18,403.5,403.79998779296875,390.54998779296875,391.8599853515625,382.5560302734375,117674500
2022-05-19,388.6199951171875,394.1400146484375,387.1099853515625,389.4599914550781,380.2130432128906,98510700
2022-05-20,393.25,397.0299987792969,380.5400085449219,389.6300048828125,380.3789978027344,131432200
2022-05-23,392.8299865722656,397.7300109863281,390.3800048828125,396.9200134277344,387.49591064453125,76414900
2022-05-24,392.55999755859375,395.1499938964844,386.9599914550781,393.8900146484375,384.5378723144531,91448800
2022-05-25,392.30999755859375,399.45001220703125,391.8900146484375,397.3699951171875,387.93524169921875,91472900
2022-05-26,398.6700134277344,407.0400085449219,398.45001220703125,405.30999755859375,395.6867370605469,82168300
2022-05-27,407.9100036621094,415.3800048828125,407.70001220703125,415.260009765625,405.4004821777344,84768700
2022-05-31,413.54998779296875,416.4599914550781,410.0299987792969,412.92999267578125,403.12579345703125,95937000
2022-06-01,415.1700134277344,416.239990234375,406.92999267578125,409.5899963378906,399.8650817871094,86585800
2022-06-02,409.4200134277344,417.44000244140625,407.0400085449219,417.3900146484375,407.47991943359375,79609600
2022-06-03,412.3999938964844,414.0400085449219,409.510009765625,410.5400085449219,400.79254150390625,71874300
2022-06-06,414.7799987792969,416.6099853515625,410.54998779296875,411.7900085449219,402.01287841796875,57508900
2022-06-07,408.1000061035156,416.2200012207031,407.6099853515625,415.739990234375,405.86907958984375,59272400
2022-06-08,413.92999267578125,415.82000732421875,410.3800048828125,411.2200012207031,401.4564208984375,64350000
2022-06-09,409.3399963378906,411.739990234375,401.44000244140625,401.44000244140625,391.90863037109375,86289800
2022-06-10,394.8800048828125,395.7799987792969,389.75,389.79998779296875,380.5449523925781,132893900
2022-06-13,379.8500061035156,381.80999755859375,373.29998779296875,375.0,366.0964050292969,170004900
2022-06-14,376.8500061035156,377.94000244140625,370.5899963378906,373.8699951171875,364.99322509765625,104011800
2022-06-15,377.3599853515625,383.8999938964844,372.1199951171875,379.20001220703125,370.1966857910156,125666800
2022-06-16,370.510009765625,370.94000244140625,364.0799865722656,366.6499938964844,357.94464111328125,134473300
2022-06-17,365.510009765625,369.3800048828125,362.1700134277344,365.8599853515625,358.71624755859375,111113900
2022-06-21,371.8900146484375,376.5299987792969,371.80999755859375,375.07000732421875,367.7464294433594,76811900
2022-06-22,370.6199951171875,378.7200012207031,370.17999267578125,374.3900146484375,367.0797119140625,90059400
2022-06-23,376.6400146484375,378.8299865722656,372.8900146484375,378.05999755859375,370.67803955078125,79292100
2022-06-24,381.3999938964844,390.0899963378906,381.3699951171875,390.0799865722656,382.4633483886719,98050300
2022-06-27,391.04998779296875,391.3599853515625,387.44000244140625,388.5899963378906,381.00244140625,66009600
2022-06-28,390.2300109863281,393.1600036621094,380.5299987792969,380.6499938964844,373.21746826171875,86548900
2022-06-29,381.2300109863281,382.2699890136719,378.4200134277344,380.3399963378906,372.91351318359375,65676000
2022-06-30,376.239990234375,380.6600036621094,372.55999755859375,377.25,369.8838806152344,112508300
2022-07-01,376.55999755859375,381.70001220703125,373.79998779296875,381.239990234375,373.79595947265625,74839700
2022-07-05,375.8800048828125,381.9800109863281,372.8999938964844,381.9599914550781,374.50189208984375,81438000
2022-07-06,382.1099853515625,385.8699951171875,379.6000061035156,383.25,375.7667236328125,70426200
2022-07-07,385.1199951171875,389.8299865722656,383.2699890136719,388.989990234375,381.3946228027344,64525900
2022-07-08,387.2699890136719,390.6400146484375,385.6600036621094,388.6700134277344,381.0809020996094,72397800
2022-07-11,385.8500061035156,386.8699951171875,383.5,384.2300109863281,376.72760009765625,58366900
2022-07-12,383.6499938964844,386.1600036621094,378.989990234375,380.8299865722656,373.3939208984375,62219200
2022-07-13,375.1000061035156,381.9200134277344,374.6600036621094,378.8299865722656,371.4330139160156,84224600
2022-07-14,373.6099853515625,379.04998779296875,371.0400085449219,377.9100036621094,370.53094482421875,89704800
2022-07-15,382.54998779296875,385.25,380.5400085449219,385.1300048828125,377.6099853515625,79060400
2022-07-18,388.3800048828125,389.0899963378906,380.6600036621094,381.95001220703125,374.4920959472656,63203600
2022-07-19,386.0799865722656,392.8699951171875,385.3900146484375,392.2699890136719,384.61053466796875,78506000
2022-07-20,392.4700012207031,396.260009765625,391.0299987792969,394.7699890136719,387.061767578125,71843800
2022-07-21,394.1600036621094,398.8399963378906,391.6300048828125,398.7900085449219,391.0032653808594,64903900
2022-07-22,398.9200134277344,400.17999267578125,392.75,395.0899963378906,387.3755187988281,72197300
2022-07-25,395.75,396.4700012207031,393.2099914550781,395.57000732421875,387.8461608886719,53631500
2022-07-26,393.8399963378906,394.05999755859375,389.95001220703125,390.8900146484375,383.2575378417969,52946400
2022-07-27,394.3599853515625,402.8800048828125,394.04998779296875,401.0400085449219,393.2093505859375,82342100
2022-07-28,401.8900146484375,406.79998779296875,398.1499938964844,406.07000732421875,398.14111328125,73966600
2022-07-29,407.5799865722656,413.0299987792969,406.7699890136719,411.989990234375,403.945556640625,87003700
2022-08-01,409.1499938964844,413.4100036621094,408.3999938964844,410.7699890136719,402.7493591308594,69997500
2022-08-02,409.1199951171875,413.0,406.82000732421875,408.05999755859375,400.09228515625,63435400
2022-08-03,410.29998779296875,415.67999267578125,410.0,414.45001220703125,406.35748291015625,67820600
2022-08-04,414.3699951171875,415.0899963378906,412.44000244140625,414.1700134277344,406.0830078125,45656600
2022-08-05,409.6600036621094,414.1499938964844,409.6000061035156,413.4700012207031,405.3966369628906,56814900
2022-08-08,415.25,417.6199951171875,411.8299865722656,412.989990234375,404.92596435546875,53886100
2022-08-09,412.2200012207031,412.75,410.2200012207031,411.3500061035156,403.3180236816406,44931800
2022-08-10,418.7799987792969,420.1400146484375,416.7200012207031,419.989990234375,411.789306640625,68665700
2022-08-11,422.989990234375,424.95001220703125,419.2099914550781,419.989990234375,411.789306640625,59489700
2022-08-12,422.0299987792969,427.2099914550781,421.0299987792969,427.1000061035156,418.760498046875,61694500
2022-08-15,424.7699890136719,429.4100036621094,424.7099914550781,428.8599853515625,420.4861145019531,54048300
2022-08-16,427.7300109863281,431.7300109863281,426.8800048828125,429.70001220703125,421.3097229003906,59289000
2022-08-17,425.9100036621094,429.5,424.5400085449219,426.6499938964844,418.3192443847656,63563400
2022-08-18,426.8599853515625,428.6099853515625,425.5,427.8900146484375,419.5350646972656,49023200
2022-08-19,424.9800109863281,425.260009765625,421.2200012207031,422.1400146484375,413.8973388671875,68016900
2022-08-22,417.04998779296875,417.2300109863281,412.3999938964844,413.3500061035156,405.2789611816406,77695600
2022-08-23,412.8999938964844,415.4200134277344,411.7699890136719,412.3500061035156,404.29852294921875,49105200
2022-08-24,412.1099853515625,415.1099853515625,411.3900146484375,413.6700134277344,405.59271240234375,49177800
2022-08-25,415.239990234375,419.55999755859375,414.0899963378906,419.510009765625,411.3187255859375,50942300
2022-08-26,419.3900146484375,419.9599914550781,405.25,405.30999755859375,397.39599609375,103087000
2022-08-29,402.20001220703125,405.8399963378906,401.20001220703125,402.6300048828125,394.7683410644531,65370800
2022-08-30,403.8500061035156,404.1000061035156,396.0,398.2099914550781,390.4345703125,85652400
2022-08-31,399.92999267578125,401.239990234375,395.0400085449219,395.17999267578125,387.4637756347656,76029700
2022-09-01,392.8900146484375,396.7799987792969,390.0400085449219,396.4200134277344,388.6795654296875,78740100
2022-09-02,400.2799987792969,401.55999755859375,390.3299865722656,392.239990234375,384.5811462402344,99632100
2022-09-06,393.1300048828125,394.1199951171875,388.4200134277344,390.760009765625,383.1300964355469,76637400
2022-09-07,390.42999267578125,398.5899963378906,390.20001220703125,397.7799987792969,390.01300048828125,70964200
2022-09-08,395.3900146484375,400.8599853515625,394.1199951171875,400.3800048828125,392.5622253417969,80821700
2022-09-09,402.739990234375,407.510009765625,402.4599914550781,406.6000061035156,398.6607971191406,76706900
2022-09-12,408.7799987792969,411.7300109863281,408.4599914550781,410.9700012207031,402.9454650878906,69256300
2022-09-13,401.8299865722656,403.1000061035156,391.9200134277344,393.1000061035156,385.42437744140625,122947100
2022-09-14,394.4700012207031,396.20001220703125,391.1199951171875,394.6000061035156,386.89508056640625,85023700
2022-09-15,392.9599914550781,395.9599914550781,388.7799987792969,390.1199951171875,382.5025634765625,87633800
2022-09-16,384.1400146484375,386.25,382.1099853515625,385.55999755859375,379.58447265625,103084800
2022-09-19,382.260009765625,388.54998779296875,382.17999267578125,388.54998779296875,382.5281677246094,73278500
2022-09-20,385.05999755859375,386.1199951171875,381.20001220703125,384.0899963378906,378.13726806640625,77274900
2022-09-21,386.1099853515625,389.30999755859375,377.3800048828125,377.3900146484375,371.5411071777344,106746600
2022-09-22,376.5799865722656,378.29998779296875,373.44000244140625,374.2200012207031,368.42022705078125,89472600
2022-09-23,370.5799865722656,370.6199951171875,363.2900085449219,367.95001220703125,362.2474060058594,122346900
2022-09-26,366.4100036621094,370.2099914550781,363.0299987792969,364.30999755859375,358.663818359375,92581200
2022-09-27,368.0199890136719,370.3999938964844,360.8699951171875,363.3800048828125,357.7482604980469,108294100
2022-09-28,364.3800048828125,372.29998779296875,362.6000061035156,370.5299987792969,364.7874450683594,110802200
2022-09-29,366.80999755859375,367.1099853515625,359.70001220703125,362.7900085449219,357.16741943359375,112952300
2022-09-30,361.79998779296875,365.9100036621094,357.0400085449219,357.17999267578125,351.64434814453125,153711200
2022-10-03,361.0799865722656,368.54998779296875,359.2099914550781,366.6099853515625,360.9281921386719,89756500
2022-10-04,372.3999938964844,378.0,366.57000732421875,377.9700012207031,372.1121520996094,103602800
2022-10-05,373.3900146484375,379.4599914550781,370.95001220703125,377.0899963378906,371.24578857421875,88065700
2022-10-06,375.6199951171875,378.7200012207031,372.67999267578125,373.20001220703125,367.4160461425781,82333500
2022-10-07,368.9700012207031,373.2900085449219,360.94000244140625,362.7900085449219,357.16741943359375,107789500
2022-10-10,363.9599914550781,364.2099914550781,357.6700134277344,360.0199890136719,354.4403076171875,76042800
2022-10-11,358.239990234375,363.0299987792969,355.7099914550781,357.739990234375,352.1956481933594,92482800
2022-10-12,358.1700134277344,359.82000732421875,356.29998779296875,356.55999755859375,351.0339050292969,76991800
2022-10-13,349.2099914550781,367.510009765625,348.1099853515625,365.9700012207031,360.2981262207031,147254500
2022-10-14,368.54998779296875,370.260009765625,356.9599914550781,357.6300048828125,352.0873718261719,123737000
2022-10-17,364.010009765625,367.9800109863281,357.2799987792969,366.82000732421875,361.13494873046875,93168200
2022-10-18,375.1300048828125,375.45001220703125,367.5199890136719,371.1300048828125,365.37811279296875,97162900
2022-10-19,368.989990234375,371.8500061035156,365.54998779296875,368.5,362.7889099121094,79746900
2022-10-20,368.0299987792969,372.6700134277344,364.6099853515625,365.4100036621094,359.746826171875,88283100
2022-10-21,365.1199951171875,374.79998779296875,363.5400085449219,374.2900085449219,368.4891662597656,131038400
2022-10-24,375.8900146484375,380.05999755859375,373.1099853515625,378.8699951171875,372.9981689453125,85436900
2022-10-25,378.7900085449219,385.25,378.6700134277344,384.9200134277344,378.9544372558594,78846300
2022-10-26,381.6199951171875,387.5799865722656,381.3500061035156,382.0199890136719,376.09930419921875,104087300
2022-10-27,383.07000732421875,385.0,379.3299865722656,379.9800109863281,374.09100341796875,81971800
2022-10-28,379.8699951171875,389.5199890136719,379.67999267578125,389.0199890136719,382.9908447265625,100302000
2022-10-31,386.44000244140625,388.3999938964844,385.260009765625,386.2099914550781,380.2243957519531,96631300
2022-11-01,390.1400146484375,390.3900146484375,383.2900085449219,384.5199890136719,378.56060791015625,85407600
2022-11-02,383.8999938964844,388.6300048828125,374.760009765625,374.8699951171875,369.0601501464844,126990400
2022-11-03,371.4700012207031,374.20001220703125,368.7900085449219,371.010009765625,365.260009765625,87100100
2022-11-04,377.0,378.8699951171875,370.0,376.3500061035156,370.5172424316406,103505200
2022-11-07,377.7099914550781,380.57000732421875,375.5299987792969,379.95001220703125,374.0614318847656,68286900
2022-11-08,381.1099853515625,385.1199951171875,377.7200012207031,382.0,376.0796813964844,84641100
2022-11-09,379.92999267578125,381.1400146484375,373.6099853515625,374.1300048828125,368.3316650390625,78495500
2022-11-10,388.04998779296875,395.0400085449219,385.6400146484375,394.69000244140625,388.572998046875,141455800
2022-11-11,395.5899963378906,399.3500061035156,393.6099853515625,398.510009765625,392.33380126953125,93839900
2022-11-14,396.6600036621094,400.17999267578125,394.8299865722656,395.1199951171875,388.9963073730469,71903500
2022-11-15,401.1499938964844,402.30999755859375,394.489990234375,398.489990234375,392.3141174316406,93194500
2022-11-16,396.7799987792969,397.7799987792969,394.7900085449219,395.45001220703125,389.32122802734375,68508500
2022-11-17,390.4599914550781,394.95001220703125,390.1400146484375,394.239990234375,388.1299743652344,74496300
2022-11-18,397.739990234375,397.80999755859375,393.0400085449219,396.0299987792969,389.8922119140625,92922500
2022-11-21,394.6400146484375,395.82000732421875,392.6600036621094,394.5899963378906,388.47454833984375,51243200
2022-11-22,396.6300048828125,400.07000732421875,395.1499938964844,399.8999938964844,393.7022399902344,60429000
2022-11-23,399.54998779296875,402.92999267578125,399.30999755859375,402.4200134277344,396.1831970214844,68261600
2022-11-25,401.8299865722656,402.9100036621094,401.5400085449219,402.3299865722656,396.0945739746094,30545400
2022-11-28,399.0899963378906,400.80999755859375,395.1099853515625,395.9100036621094,389.77410888671875,67881600
2022-11-29,396.04998779296875,397.29998779296875,393.29998779296875,395.2300109863281,389.1046447753906,52310000
